Chart Number,Glycan Name,Average RFU,StDev,% CV,t-value,p-value
531,Galb1-4GlcNAcb1-2æMana1-6(GlcNAcb1-4)(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAc-Sp21,1.2619,1.072826668,85.01677377,-20.26245305,#NUM!
52,GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,1.2534,3.583392183,285.8937437,-6.068718936,#NUM!
308,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,1.23505,3.188442745,258.1630497,-6.82620067,#NUM!
347,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6Manb1-4GlcNAcb1-4GlcNAc-Sp12,1.233175,3.560300592,288.7100851,-6.113760465,#NUM!
278,Neu5Acb2-6GalNAca-Sp8,1.20925,3.364890426,278.2625946,-6.47591667,#NUM!
206,KDNa2-3Galb1-4GlcNAcb-Sp0,1.20715,7.398286334,612.8721645,-2.945661876,#NUM!
384,Galb1-4GlcNAcb1-6(Fuca1-4(Fuca1-2Galb1-3)GlcNAcb1-3)Galb1-4Glc-Sp21,1.203675,2.558037729,212.5189714,-8.520720689,#NUM!
501,Fuca1-2(6S)Galb1-3(6S)GlcNAcb-Sp0,1.1971,4.421915464,369.3856373,-4.930646046,#NUM!
217,Manb1-4GlcNAcb-Sp0,1.129175,4.756914306,421.2734347,-4.597691611,#NUM!
438,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Galb1-4GlcNAcb1-4(Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,1.096225,3.951600668,360.4735039,-5.543013285,#NUM!
563,GalNAcb1-4GlcNAcb1-3GalNAcb1-4GlcNAcb-Sp0 ,1.049525,2.014991173,191.9907743,-10.8935837,#NUM!
143,Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp0,1.0324,2.844894314,275.561247,-7.721763121,#NUM!
595,GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,1.006925,1.746252548,173.4242916,-12.59444118,#NUM!
57,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,0.9749,1.31538495,134.9251154,-16.74422381,#NUM!
277,Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,0.90355,5.717174294,632.7457578,-3.864925025,#NUM!
266,Neu5Aca2-6GalNAcb1-4GlcNAcb-Sp0,0.874775,3.491801382,399.1656576,-6.336335485,#NUM!
412,Neu5Aca2-3Galb1-3GalNAcb1-4(Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,0.81725,3.654385846,447.1564204,-6.070171825,#NUM!
499,Fuca1-2Galb1-4GlcNAcb1-2Mana-Sp0,0.79575,3.626627992,455.7496691,-6.122560696,#NUM!
13,Glcb-Sp8,0.60765,5.903725161,971.5667178,-3.792918774,#NUM!
105,Gala1-3(Fuca1-2)Galb1-4GlcNAc-Sp0,0.5765,4.545878516,788.5305319,-4.932709908,#NUM!
538,Galb1-3GalNAcb1-3Gal-Sp21,0.5729,2.058022496,359.2289223,-10.89740275,#NUM!
100,Gala1-2Galb-Sp8,0.56725,8.390833726,1479.212645,-2.673482842,#NUM!
514,GalNAcb1-4(6S)GlcNAc-Sp8 ,0.558425,1.45904234,261.2781197,-15.38103069,#NUM!
180,GlcNAcb1-3GalNAca-Sp14,0.5444,3.786763384,695.5847509,-5.930024594,#NUM!
509,Galb1-3GlcNAca1-3Galb1-4GlcNAcb-Sp8 ,0.539325,1.761492792,326.6106322,-12.75093211,#NUM!
451,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-6(GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-3)GalNAc-Sp14,0.3236,9.771219329,3019.536257,-2.320733906,#NUM!
151,Galb1-4(Fuca1-3)GlcNAcb-Sp0,0.2836,1.897148035,668.9520575,-11.97397334,#NUM!
402,GalNAca1-3GalNAcb1-3Gala1-4Galb1-4GlcNAcb-Sp0,0.216375,1.786167247,825.4961282,-12.75559443,#NUM!
311,GlcNAcb1-4GlcNAcb-Sp12,0.1496,2.749690764,1838.028586,-8.310170837,#NUM!
387,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(Galb1-4GlcNAcb1-4(Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,0.149375,4.006719979,2682.322998,-5.703075114,#NUM!
339,GlcNAca1-4Galb1-4GlcNAcb-Sp0,0.1092,5.58533292,5114.773736,-4.098377004,#NUM!
532,Galb1-4GlcNAcb1-2æMana1-6(Galb1-4GlcNAcb1-4)(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAc-Sp21,0.09365,3.741559861,3995.258795,-6.122139121,#NUM!
391,Galb1-3GlcNAcb1-3GalNAca-Sp14,0.00885,2.885946876,32609.56922,-7.966588087,#NUM!
112,Gala1-3GalNAcb-Sp8,0.006125,0.596767958,9743.150337,-38.53067962,#NUM!
383,Galb1-4(Fuca1-3)GlcNAcb1-6(Galb1-3GlcNAcb1-3)Galb1-4Glc-Sp21 ,-0.084225,4.501453104,-5344.556965,-5.128171829,#NUM!
539,GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,-0.1743,6.218119922,-3567.481309,-3.726898209,#NUM!
597,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3GalNAca-Sp14,-0.424475,2.129518838,-501.6829821,-10.99989095,#NUM!
176,GlcNAcb1-6(GlcNAcb1-3)GalNAca-Sp8,-0.4309,3.748679579,-869.9650915,-6.250440857,#NUM!
435,Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,-0.534025,2.949447586,-552.3051516,-7.979129757,#NUM!
381,Galb1-3GalNAca1-3(Fuca1-2)Galb1-4GlcNAc-Sp0,-0.6303,4.608972784,-731.2347746,-5.127020945,#NUM!
124,Gala1-6Glcb-Sp8,-0.700275,5.101156585,-728.4504781,-4.646059105,#NUM!
500,Fuca1-2Galb1-3(6S)GlcNAcb-Sp0,-0.837425,4.834112203,-577.259122,-4.931086413,#NUM!
191,GlcNAcb1-4GlcNAcb1-4GlcNAcb-Sp8,-0.902325,1.158391262,-128.3784958,-20.6340688,#NUM!
175,GlcNAcb1-2Galb1-3GalNAca-Sp8,-1.292575,4.366391319,-337.8056452,-5.563535933,#NUM!
165,Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp8,-1.449175,5.316384245,-366.8559176,-4.5988352,#NUM!
427,Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-6(Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,-1.454575,2.217681419,-152.4625007,-11.02709108,#NUM!
519,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-6GalNAc-Sp14,-1.48305,4.748445545,-320.1810826,-5.15601364,#NUM!
300,Galb1-3Galb1-4GlcNAcb-Sp8,-1.827425,5.766933956,-315.5770527,-4.305134269,#NUM!
601,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,-2.19815,3.768254436,-171.4284483,-6.686955572,#NUM!
199,Glcb1-6Glcb-Sp8,-2.833175,0.989213254,-34.91536013,-26.11486946,#NUM!
552,Neu5Gca2-8Neu5Gca2-3Galb1-4GlcNAc-Sp0,-3.124825,2.132253566,-68.23593532,-12.25221307,#NUM!
158,Galb1-4GalNAcb1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8,-3.392225,4.409447828,-129.9868914,-5.985380943,#NUM!
